instance_id,n,p,replicate,method,step,expected_energy
ER_n006_p050_r09,6,0.5,9,baseline,0,1.0
ER_n006_p050_r09,6,0.5,9,baseline,1,0.9993412320959704
ER_n006_p050_r09,6,0.5,9,baseline,2,0.9948377959785565
ER_n006_p050_r09,6,0.5,9,baseline,3,0.9830809695896485
ER_n006_p050_r09,6,0.5,9,baseline,4,0.9613805014889863
ER_n006_p050_r09,6,0.5,9,baseline,5,0.9279517993223207
ER_n006_p050_r09,6,0.5,9,baseline,6,0.882001659537538
ER_n006_p050_r09,6,0.5,9,baseline,7,0.8237103117610419
ER_n006_p050_r09,6,0.5,9,baseline,8,0.7541203960379611
ER_n006_p050_r09,6,0.5,9,baseline,9,0.6749538107216281
ER_n006_p050_r09,6,0.5,9,baseline,10,0.5883841216640162
ER_n006_p050_r09,6,0.5,9,baseline,11,0.4967948987429939
ER_n006_p050_r09,6,0.5,9,baseline,12,0.40255296214193304
ER_n006_p050_r09,6,0.5,9,baseline,13,0.307820584698568
ER_n006_p050_r09,6,0.5,9,baseline,14,0.2144231215299338
ER_n006_p050_r09,6,0.5,9,baseline,15,0.12377952142898707
ER_n006_p050_r09,6,0.5,9,baseline,16,0.03689403710869721
ER_n006_p050_r09,6,0.5,9,baseline,17,-0.045600544630196305
ER_n006_p050_r09,6,0.5,9,baseline,18,-0.12336366080968558
ER_n006_p050_r09,6,0.5,9,baseline,19,-0.1962502422525304
ER_n006_p050_r09,6,0.5,9,baseline,20,-0.26421503625427767
ER_n006_p050_r09,6,0.5,9,baseline,21,-0.32723381650452643
ER_n006_p050_r09,6,0.5,9,baseline,22,-0.3852525514027828
ER_n006_p050_r09,6,0.5,9,baseline,23,-0.43816970014679485
ER_n006_p050_r09,6,0.5,9,baseline,24,-0.48585077026630286
ER_n006_p050_r09,6,0.5,9,baseline,25,-0.5281690221221205
ER_n006_p050_r09,6,0.5,9,baseline,26,-0.565062445791149
ER_n006_p050_r09,6,0.5,9,baseline,27,-0.5965952574530877
ER_n006_p050_r09,6,0.5,9,baseline,28,-0.6230122290142734
ER_n006_p050_r09,6,0.5,9,baseline,29,-0.6447759433485041
ER_n006_p050_r09,6,0.5,9,baseline,30,-0.6625801077801727
ER_n006_p050_r09,6,0.5,9,baseline,31,-0.6773357936118514
ER_n006_p050_r09,6,0.5,9,baseline,32,-0.6901313184094813
ER_n006_p050_r09,6,0.5,9,baseline,33,-0.7021699385038696
ER_n006_p050_r09,6,0.5,9,baseline,34,-0.7146921843236245
ER_n006_p050_r09,6,0.5,9,baseline,35,-0.7288913122851717
ER_n006_p050_r09,6,0.5,9,baseline,36,-0.7458308735723995
ER_n006_p050_r09,6,0.5,9,baseline,37,-0.7663728525253423
ER_n006_p050_r09,6,0.5,9,baseline,38,-0.791123352168592
ER_n006_p050_r09,6,0.5,9,baseline,39,-0.8204006292027183
ER_n006_p050_r09,6,0.5,9,baseline,40,-0.8542276892183424
ER_n006_p050_r09,6,0.5,9,baseline,41,-0.8923489588723308
ER_n006_p050_r09,6,0.5,9,baseline,42,-0.9342680698689502
ER_n006_p050_r09,6,0.5,9,baseline,43,-0.979301801091144
ER_n006_p050_r09,6,0.5,9,baseline,44,-1.0266439426199574
ER_n006_p050_r09,6,0.5,9,baseline,45,-1.0754323818959333
ER_n006_p050_r09,6,0.5,9,baseline,46,-1.1248130644252738
ER_n006_p050_r09,6,0.5,9,baseline,47,-1.1739955309363483
ER_n006_p050_r09,6,0.5,9,baseline,48,-1.2222962698771034
ER_n006_p050_r09,6,0.5,9,baseline,49,-1.269167887612249
ER_n006_p050_r09,6,0.5,9,baseline,50,-1.3142138251842113
ER_n006_p050_r09,6,0.5,9,baseline,51,-1.3571898196337044
ER_n006_p050_r09,6,0.5,9,baseline,52,-1.3979943743260557
ER_n006_p050_r09,6,0.5,9,baseline,53,-1.4366511089207892
ER_n006_p050_r09,6,0.5,9,baseline,54,-1.4732860285408051
ER_n006_p050_r09,6,0.5,9,baseline,55,-1.5081025647281394
ER_n006_p050_r09,6,0.5,9,baseline,56,-1.541356808470872
ER_n006_p050_r09,6,0.5,9,baseline,57,-1.573334789806158
ER_n006_p050_r09,6,0.5,9,baseline,58,-1.6043330524258321
ER_n006_p050_r09,6,0.5,9,baseline,59,-1.6346431909409378
ER_n006_p050_r09,6,0.5,9,baseline,60,-1.6645405026958227
ER_n006_p050_r09,6,0.5,9,baseline,61,-1.6942764776089927
ER_n006_p050_r09,6,0.5,9,baseline,62,-1.7240745235308874
ER_n006_p050_r09,6,0.5,9,baseline,63,-1.7541281151931454
ER_n006_p050_r09,6,0.5,9,baseline,64,-1.7846004747150133
ER_n006_p050_r09,6,0.5,9,baseline,65,-1.815624945326059
ER_n006_p050_r09,6,0.5,9,baseline,66,-1.8473053946444487
ER_n006_p050_r09,6,0.5,9,baseline,67,-1.879716244094284
ER_n006_p050_r09,6,0.5,9,baseline,68,-1.9129020121544165
ER_n006_p050_r09,6,0.5,9,baseline,69,-1.94687651978694
ER_n006_p050_r09,6,0.5,9,baseline,70,-1.9816220861389113
ER_n006_p050_r09,6,0.5,9,baseline,71,-2.0170891163481715
ER_n006_p050_r09,6,0.5,9,baseline,72,-2.0531964559038034
ER_n006_p050_r09,6,0.5,9,baseline,73,-2.0898327852700875
ER_n006_p050_r09,6,0.5,9,baseline,74,-2.1268591905460807
ER_n006_p050_r09,6,0.5,9,baseline,75,-2.1641129016322322
ER_n006_p050_r09,6,0.5,9,baseline,76,-2.201412057785965
ER_n006_p050_r09,6,0.5,9,baseline,77,-2.2385612509462396
ER_n006_p050_r09,6,0.5,9,baseline,78,-2.275357515610171
ER_n006_p050_r09,6,0.5,9,baseline,79,-2.3115963867504563
ER_n006_p050_r09,6,0.5,9,baseline,80,-2.347077640399352
ER_n006_p050_r09,6,0.5,9,baseline,81,-2.3816103670615316
ER_n006_p050_r09,6,0.5,9,baseline,82,-2.415017101341362
ER_n006_p050_r09,6,0.5,9,baseline,83,-2.447136832008436
ER_n006_p050_r09,6,0.5,9,baseline,84,-2.4778268332282845
ER_n006_p050_r09,6,0.5,9,baseline,85,-2.5069633779001967
ER_n006_p050_r09,6,0.5,9,baseline,86,-2.534441504703091
ER_n006_p050_r09,6,0.5,9,baseline,87,-2.560174095085631
ER_n006_p050_r09,6,0.5,9,baseline,88,-2.5840905571801036
ER_n006_p050_r09,6,0.5,9,baseline,89,-2.606135397846792
ER_n006_p050_r09,6,0.5,9,baseline,90,-2.626266892024344
ER_n006_p050_r09,6,0.5,9,baseline,91,-2.6444559464070974
ER_n006_p050_r09,6,0.5,9,baseline,92,-2.660685130361008
ER_n006_p050_r09,6,0.5,9,baseline,93,-2.674947743357501
ER_n006_p050_r09,6,0.5,9,baseline,94,-2.687246734481823
ER_n006_p050_r09,6,0.5,9,baseline,95,-2.697593306867003
ER_n006_p050_r09,6,0.5,9,baseline,96,-2.706005136036672
ER_n006_p050_r09,6,0.5,9,baseline,97,-2.7125042956729466
ER_n006_p050_r09,6,0.5,9,baseline,98,-2.7171151867434835
ER_n006_p050_r09,6,0.5,9,baseline,99,-2.7198629601707482
ER_n006_p050_r09,6,0.5,9,baseline,100,-2.7207730570629307
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,0,-2.5046421227402362
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,1,-2.5046746445178396
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,2,-2.5048944195310416
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,3,-2.5054556924580513
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,4,-2.506458525714591
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,5,-2.5079379607505925
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,6,-2.5098636284510354
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,7,-2.5121487789175747
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,8,-2.514666447412738
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,9,-2.517269726825158
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,10,-2.5198129107553484
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,11,-2.52217055229183
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,12,-2.524252136297238
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,13,-2.5260109380592697
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,14,-2.5274465829592287
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,15,-2.5286016922305548
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,16,-2.5295536944263795
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,17,-2.53040333826618
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,18,-2.531261640024633
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,19,-2.5322369547110153
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,20,-2.53342361998412
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,21,-2.534893246754825
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,22,-2.5366892880189824
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,23,-2.5388250709342364
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,24,-2.541285078761372
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,25,-2.5440289560459117
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,26,-2.5469975026550324
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,27,-2.550119824580417
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,28,-2.5533208131904277
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,29,-2.556528211756169
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,30,-2.5596786749029596
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,31,-2.5627224076454613
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,32,-2.565626161665187
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,33,-2.568374546935844
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,34,-2.570969771194884
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,35,-2.573430038205657
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,36,-2.5757869138041736
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,37,-2.578082006676202
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,38,-2.5803633126802743
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,39,-2.5826815438753394
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,40,-2.5850867141554543
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,41,-2.587625190798735
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,42,-2.590337353060895
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,43,-2.593255931842737
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,44,-2.596405043634969
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,45,-2.599799880994604
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,46,-2.603446982776548
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,47,-2.6073449808833487
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,48,-2.611485705920177
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,49,-2.6158555305215723
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,50,-2.620436834376002
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,51,-2.6252094869649465
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,52,-2.6301522605644063
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,53,-2.6352441050761737
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,54,-2.640465235974724
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,55,-2.6457980056229222
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,56,-2.651227545342614
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,57,-2.656742180204392
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,58,-2.662333630133314
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,59,-2.6679970195045666
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,60,-2.673730723038437
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,61,-2.679536078774417
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,62,-2.6854169995934254
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,63,-2.6913795136054146
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,64,-2.697431261181893
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,65,-2.7035809729271287
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,66,-2.709837948844578
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,67,-2.716211554707911
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,68,-2.72271074746683
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,69,-2.729343637619678
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,70,-2.7361170930185255
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,71,-2.743036385632451
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,72,-2.750104880427666
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,73,-2.7573237637365757
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,74,-2.7646918072597426
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,75,-2.77220516313266
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,76,-2.779857185238395
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,77,-2.787638272096722
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,78,-2.7955357271494803
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,79,-2.8035336330327123
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,80,-2.8116127374263478
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,81,-2.8197503492562355
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,82,-2.8279202453515193
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,83,-2.8360925890988464
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,84,-2.8442338641535274
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,85,-2.8523068278388113
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,86,-2.8602704904606027
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,87,-2.8680801283573483
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,88,-2.8756873400618668
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,89,-2.883040156436641
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,90,-2.890083217013417
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,91,-2.8967580259700796
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,92,-2.9030033021510695
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,93,-2.9087554382087557
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,94,-2.9139490842253064
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,95,-2.918517870967108
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,96,-2.9223952871111143
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,97,-2.925515723235468
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,98,-2.9278156929443684
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,99,-2.9292352380514757
ER_n006_p050_r09,6,0.5,9,warm_start_sdp,100,-2.929719520127162
ER_n006_p070_r00,6,0.7,0,baseline,0,-0.5
ER_n006_p070_r00,6,0.7,0,baseline,1,-0.5002961823073845
ER_n006_p070_r00,6,0.7,0,baseline,2,-0.5023151635946663
ER_n006_p070_r00,6,0.7,0,baseline,3,-0.5075589598902794
ER_n006_p070_r00,6,0.7,0,baseline,4,-0.5171698503211517
ER_n006_p070_r00,6,0.7,0,baseline,5,-0.5318494569457523
ER_n006_p070_r00,6,0.7,0,baseline,6,-0.5518361050498808
ER_n006_p070_r00,6,0.7,0,baseline,7,-0.5769367222436108
ER_n006_p070_r00,6,0.7,0,baseline,8,-0.6066027677680484
ER_n006_p070_r00,6,0.7,0,baseline,9,-0.6400352838316019
ER_n006_p070_r00,6,0.7,0,baseline,10,-0.6763023779178752
ER_n006_p070_r00,6,0.7,0,baseline,11,-0.7144531254072282
ER_n006_p070_r00,6,0.7,0,baseline,12,-0.753614563549161
ER_n006_p070_r00,6,0.7,0,baseline,13,-0.7930624773174578
ER_n006_p070_r00,6,0.7,0,baseline,14,-0.8322613293046095
ER_n006_p070_r00,6,0.7,0,baseline,15,-0.8708732677101735
ER_n006_p070_r00,6,0.7,0,baseline,16,-0.9087400829617509
ER_n006_p070_r00,6,0.7,0,baseline,17,-0.9458448685482725
ER_n006_p070_r00,6,0.7,0,baseline,18,-0.9822617625515426
ER_n006_p070_r00,6,0.7,0,baseline,19,-1.0181024801004408
ER_n006_p070_r00,6,0.7,0,baseline,20,-1.0534675340918638
ER_n006_p070_r00,6,0.7,0,baseline,21,-1.0884083442786374
ER_n006_p070_r00,6,0.7,0,baseline,22,-1.1229041868671055
ER_n006_p070_r00,6,0.7,0,baseline,23,-1.1568554916729967
ER_n006_p070_r00,6,0.7,0,baseline,24,-1.1900926789345614
ER_n006_p070_r00,6,0.7,0,baseline,25,-1.222397807964816
ER_n006_p070_r00,6,0.7,0,baseline,26,-1.253534964413116
ER_n006_p070_r00,6,0.7,0,baseline,27,-1.283284627000728
ER_n006_p070_r00,6,0.7,0,baseline,28,-1.311477222615049
ER_n006_p070_r00,6,0.7,0,baseline,29,-1.3380216187498186
ER_n006_p070_r00,6,0.7,0,baseline,30,-1.362925277637539
ER_n006_p070_r00,6,0.7,0,baseline,31,-1.3863040396594284
ER_n006_p070_r00,6,0.7,0,baseline,32,-1.408380840841247
ER_n006_p070_r00,6,0.7,0,baseline,33,-1.4294739407815378
ER_n006_p070_r00,6,0.7,0,baseline,34,-1.449976313325078
ER_n006_p070_r00,6,0.7,0,baseline,35,-1.4703286420698718
ER_n006_p070_r00,6,0.7,0,baseline,36,-1.4909888185243894
ER_n006_p070_r00,6,0.7,0,baseline,37,-1.5124009556241704
ER_n006_p070_r00,6,0.7,0,baseline,38,-1.5349667320129314
ER_n006_p070_r00,6,0.7,0,baseline,39,-1.5590214288849071
ER_n006_p070_r00,6,0.7,0,baseline,40,-1.5848163850351922
ER_n006_p070_r00,6,0.7,0,baseline,41,-1.6125088592307613
ER_n006_p070_r00,6,0.7,0,baseline,42,-1.6421595339061328
ER_n006_p070_r00,6,0.7,0,baseline,43,-1.6737371945130874
ER_n006_p070_r00,6,0.7,0,baseline,44,-1.7071295350009377
ER_n006_p070_r00,6,0.7,0,baseline,45,-1.7421586146392654
ER_n006_p070_r00,6,0.7,0,baseline,46,-1.7785992477728585
ER_n006_p070_r00,6,0.7,0,baseline,47,-1.8161985492746429
ER_n006_p070_r00,6,0.7,0,baseline,48,-1.8546949693194614
ER_n006_p070_r00,6,0.7,0,baseline,49,-1.8938354014678849
ER_n006_p070_r00,6,0.7,0,baseline,50,-1.9333892971568762
ER_n006_p070_r00,6,0.7,0,baseline,51,-1.973159121388585
ER_n006_p070_r00,6,0.7,0,baseline,52,-2.0129868925269916
ER_n006_p070_r00,6,0.7,0,baseline,53,-2.05275692241692
ER_n006_p070_r00,6,0.7,0,baseline,54,-2.0923951791546997
ER_n006_p070_r00,6,0.7,0,baseline,55,-2.1318659127767203
ER_n006_p070_r00,6,0.7,0,baseline,56,-2.1711663052092116
ER_n006_p070_r00,6,0.7,0,baseline,57,-2.2103199330044863
ER_n006_p070_r00,6,0.7,0,baseline,58,-2.2493697773077046
ER_n006_p070_r00,6,0.7,0,baseline,59,-2.288371399575309
ER_n006_p070_r00,6,0.7,0,baseline,60,-2.327386746738334
ER_n006_p070_r00,6,0.7,0,baseline,61,-2.366478879049433
ER_n006_p070_r00,6,0.7,0,baseline,62,-2.4057077487239953
ER_n006_p070_r00,6,0.7,0,baseline,63,-2.445127014405564
ER_n006_p070_r00,6,0.7,0,baseline,64,-2.4847817669049466
ER_n006_p070_r00,6,0.7,0,baseline,65,-2.524706971523625
ER_n006_p070_r00,6,0.7,0,baseline,66,-2.56492640241769
ER_n006_p070_r00,6,0.7,0,baseline,67,-2.605451851464297
ER_n006_p070_r00,6,0.7,0,baseline,68,-2.6462824313166515
ER_n006_p070_r00,6,0.7,0,baseline,69,-2.6874038510074247
ER_n006_p070_r00,6,0.7,0,baseline,70,-2.7287876127191764
ER_n006_p070_r00,6,0.7,0,baseline,71,-2.7703901501453094
ER_n006_p070_r00,6,0.7,0,baseline,72,-2.812151992823918
ER_n006_p070_r00,6,0.7,0,baseline,73,-2.8539970889256616
ER_n006_p070_r00,6,0.7,0,baseline,74,-2.895832445232419
ER_n006_p070_r00,6,0.7,0,baseline,75,-2.937548244056058
ER_n006_p070_r00,6,0.7,0,baseline,76,-2.979018572196846
ER_n006_p070_r00,6,0.7,0,baseline,77,-3.020102849459609
ER_n006_p070_r00,6,0.7,0,baseline,78,-3.060647979475629
ER_n006_p070_r00,6,0.7,0,baseline,79,-3.1004911718764614
ER_n006_p070_r00,6,0.7,0,baseline,80,-3.1394633121335924
ER_n006_p070_r00,6,0.7,0,baseline,81,-3.177392693966072
ER_n006_p070_r00,6,0.7,0,baseline,82,-3.214108888519205
ER_n006_p070_r00,6,0.7,0,baseline,83,-3.2494465115046482
ER_n006_p070_r00,6,0.7,0,baseline,84,-3.283248667418076
ER_n006_p070_r00,6,0.7,0,baseline,85,-3.3153698974203323
ER_n006_p070_r00,6,0.7,0,baseline,86,-3.3456785281117267
ER_n006_p070_r00,6,0.7,0,baseline,87,-3.3740584013410837
ER_n006_p070_r00,6,0.7,0,baseline,88,-3.4004100462328872
ER_n006_p070_r00,6,0.7,0,baseline,89,-3.4246514185542423
ER_n006_p070_r00,6,0.7,0,baseline,90,-3.4467183658331444
ER_n006_p070_r00,6,0.7,0,baseline,91,-3.4665649704775463
ER_n006_p070_r00,6,0.7,0,baseline,92,-3.484163876241218
ER_n006_p070_r00,6,0.7,0,baseline,93,-3.4995066237745434
ER_n006_p070_r00,6,0.7,0,baseline,94,-3.512603926217655
ER_n006_p070_r00,6,0.7,0,baseline,95,-3.523485730849706
ER_n006_p070_r00,6,0.7,0,baseline,96,-3.532200865811848
ER_n006_p070_r00,6,0.7,0,baseline,97,-3.5388160866901415
ER_n006_p070_r00,6,0.7,0,baseline,98,-3.5434144303976045
ER_n006_p070_r00,6,0.7,0,baseline,99,-3.546092949952764
ER_n006_p070_r00,6,0.7,0,baseline,100,-3.5469601183513153
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,0,-3.99998800001
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,1,-3.9999880025192462
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,2,-3.9999880198098663
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,3,-3.9999880656365807
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,4,-3.9999881520961074
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,5,-3.999988289075603
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,6,-3.999988483772292
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,7,-3.999988740313084
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,8,-3.999989059500712
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,9,-3.999989438708899
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,10,-3.9999898719431486
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,11,-3.9999903500763696
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,12,-3.999990861259356
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,13,-3.999991391496089
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,14,-3.9999919253629894
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,15,-3.999992446840498
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,16,-3.999992940215251
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,17,-3.9999933910028256
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,18,-3.999993786834882
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,19,-3.9999941182518377
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,20,-3.9999943793432533
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,21,-3.9999945681835953
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,22,-3.9999946870209317
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,23,-3.9999947421904327
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,24,-3.9999947437425925
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,25,-3.999994704796717
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,26,-3.9999946406524787
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,27,-3.9999945677138906
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,28,-3.9999945022994843
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,29,-3.9999944594274135
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,30,-3.999994451672991
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,31,-3.999994488196982
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,32,-3.9999945740351945
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,33,-3.9999947097227113
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,34,-3.9999948913007874
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,35,-3.9999951107218985
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,36,-3.9999953566317012
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,37,-3.9999956154687246
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,38,-3.9999958727875873
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,39,-3.9999961146831353
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,40,-3.9999963291752776
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,41,-3.9999965074101977
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,42,-3.9999966445451114
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,43,-3.99999674021086
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,44,-3.999996798487971
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,45,-3.9999968273836997
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,46,-3.9999968378548156
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,47,-3.9999968424769583
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,48,-3.9999968539092836
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,49,-3.9999968833357706
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,50,-3.9999969390766528
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,51,-3.9999970255512847
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,52,-3.9999971427370244
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,53,-3.999997286210109
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,54,-3.9999974477802214
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,55,-3.9999976166496714
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,56,-3.999997780951554
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,57,-3.99999792946064
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,58,-3.9999980532360033
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,59,-3.9999981469530215
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,60,-3.9999982097171904
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,61,-3.999998245220738
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,62,-3.9999982611972715
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,63,-3.9999982682367907
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,64,-3.999998278126974
ER_n006_p070_r00,6,0.7,0,warm_start_sdp,65,-3.9999983019698906
